start_index,matrix_profile,nearest_neighbor_index
6964,1.7544245507755691,21846
6965,1.7323556705415981,8310
6966,1.6999652914430239,8311
6967,1.7769916503135792,8312
6968,1.8643666872017155,12536
6969,1.824190850121754,12537
6970,1.7608119299303508,12538
6971,1.7191777431753665,5627
6972,1.7357853118207798,10332
6973,1.709806042414968,5629
6974,1.7059776572816228,10334
6975,1.7083512794791125,5631
6976,1.6868014057536986,5632
6977,1.6953120254363738,5633
6978,1.7032314595922584,5634
6979,1.691366498181981,5635
6980,1.6771557675130033,5636
6981,1.6818815303971424,12549
6982,1.6797664988280205,5638
6983,1.7170102857352614,5639
6984,1.6587307862507756,11112
6985,1.6648787885745846,11113
6986,1.7135735569585677,11114
6987,1.7752681717599543,11115
6988,1.7808988872478766,7948
6989,1.772169718590132,7949
6990,1.787796888587096,7950
6991,1.7725202839520684,7951
6992,1.7627460918602507,7952
6993,1.8313111531358637,7953
6994,1.859190075498596,7954
6995,1.8753553130962388,7955
6996,1.9980586794328297,11124
6997,2.1927573482648692,10357
6998,2.2027105600744545,10358
6999,2.1934144539043747,10359
7000,2.174924546989679,7768
7001,2.1686963478065264,7769
7002,2.1878392387200254,7770
7003,2.1853845027012753,7771
7004,2.193845793006691,7772
7005,2.2299146164896873,23229
7006,2.2592880008696814,23230
7007,2.219069458920087,23231
7008,2.219497750543264,23232
7009,2.212897245147409,7777
7010,2.1656686755025003,7778
7011,2.1650527769503283,7779
7012,2.155458416294948,7780
7013,2.1569972601233482,7781
7014,2.201630968052674,7782
7015,2.1802675777499956,16999
7016,2.142636043285439,17000
7017,2.133796155169084,17001
7018,2.1230749959153146,6921
7019,2.1136536377598083,6922
7020,2.10025724995922,6923
7021,2.1067876673714747,6924
7022,2.1064345123109764,6925
7023,2.1017013467200285,6926
7024,2.105744245889935,6927
7025,2.1062095407738686,6928
7026,2.105673304957196,6929
7027,2.0906149323007845,6930
7028,2.1010624311172355,6931
7029,2.1004728863432613,6932
7030,2.0994291385826487,6933
7031,2.1008027518596446,6934
7032,2.099519569264828,6935
7033,2.099144652076027,6936
7034,2.0955455529535567,6937
7035,2.0944568707476177,6938
7036,2.0972753998225486,6939
7037,2.0975294995700486,6940
7038,2.097633902676142,6941
7039,2.09738641017605,6942
7040,2.0978631121143616,6943
7041,2.097191596368306,6944
7042,2.099782074109049,6945
7043,2.0764803968718915,6946
7044,2.0873790094471087,6947
7045,2.092322155061006,6948
7046,2.0923194276636075,6949
7047,2.093094021598253,6950
7048,2.0915458995918246,6951
7049,2.0924235822885318,6952
7050,2.106037534206979,6953
7051,2.1018001888038382,6954
7052,2.101657754668153,6955
7053,2.0972150970171066,6956
7054,2.098708387334367,6957
7055,2.132267645553942,6958
7056,2.130661233045728,6959
7057,2.1298236214011097,6960
7058,2.121617876053034,6961
7059,2.124306031737397,6962
7060,2.1402424968433746,6963
7061,2.13770018967614,10421
7062,2.109762757025438,10422
7063,2.0895005621143894,10423
7064,2.0889420909065333,10424
7065,2.0356565360327883,8409
7066,2.03568112302443,8410
7067,2.0305119933964053,8411
7068,1.926751048937333,4284
7069,1.9309599464843314,4285
7070,1.9134645498786949,4286
7071,1.9897645191532123,8415
7072,1.9871790471175428,4288
7073,2.0910094369705483,8417
7074,2.0905150601437184,8418
7075,2.0937403556453082,8419
7076,2.1041240912038983,8420
7077,2.150928213096628,8421
7078,2.1411834484675603,10438
7079,2.1435808017064564,10439
7080,2.1371876715282236,10440
7081,2.1280468787871794,10441
7082,2.1446497779823526,10442
7083,2.124767149805484,10443
7084,2.1113716674098364,10444
7085,2.094186885312288,10445
7086,2.021776993876877,10446
7087,2.1856148134234576,25136
7088,2.135576041881745,13714
7089,2.160144551997074,25138
7090,2.1904975345224815,13715
7091,2.2054441688582314,13716
7092,2.2088258586545924,13717
7093,2.079972955655964,8437
7094,2.050235098695797,8438
7095,2.057492878371477,8439
7096,2.0481617795598437,7768
7097,2.09514179615564,7769
7098,2.0498486307057355,7770
7099,2.043058744672853,7771
7100,2.058823597215894,7772
7101,2.0527984805587636,7773
7102,2.038189476636759,7774
7103,2.057436195530844,7775
7104,2.0328328520694416,7776
7105,1.9814418913633407,7777
7106,1.9489919324932499,7778
7107,1.9471078101469477,7779
7108,1.9196323084572309,7780
7109,1.9283269510190395,7781
7110,1.9177769302399073,7782
7111,1.9029574074204971,7783
7112,1.9009653869822167,7784
7113,1.9178866929650256,7785
7114,1.9519754759220886,7786
7115,1.9484652952057333,7787
7116,1.942221507307102,7788
7117,1.9406699118888553,7789
7118,1.939210788470849,7790
7119,1.9363084357796352,7791
7120,1.9365629169828147,7792
7121,1.9303168124773167,7793
7122,1.9285316236504366,7794
7123,1.9218726569586981,7795
7124,1.9181649372685723,7796
7125,1.9162086460308179,7797
7126,1.9174534739333082,7798
7127,1.917161150790449,7799
7128,1.912034123053871,7800
7129,1.9195122051330278,7801
7130,1.9234502185930313,7802
7131,1.9258425601949178,7803
7132,1.9377925055805953,7804
7133,1.9483632143215723,7805
7134,1.972597523504882,7806
7135,1.9919853500227767,7807
7136,2.024864951704198,7808
7137,2.075016311753655,7809
7138,2.0990868323779033,7810
7139,2.1392161925333557,7811
7140,2.2056795157832765,7812
7141,2.3005588289803214,7813
7142,2.3782669691993754,7814
7143,2.4617863904198343,7815
7144,2.5723812118761664,7816
7145,2.6582693066072403,7817
7146,2.729721662200075,7818
7147,2.8404592950691017,7819
7148,2.960056590233186,7820
7149,3.0507404902315485,7821
7150,3.1904767749818683,7822
7151,3.3383722676383134,7823
7152,3.468728534722676,7824
7153,3.599390364312565,7825
7154,3.731852308890525,11187
7155,3.7787470027800403,11188
7156,3.8156316550632976,23957
7157,3.828415365340284,23958
7158,3.8607195684632103,23959
7159,3.8863301039139606,23960
7160,3.783220442397542,23961
7161,3.6731474985246093,23962
7162,3.605490751302671,23963
7163,3.5191657384469663,23964
7164,3.4821491366599107,23965
7165,3.5030821663504765,23966
7166,3.5038647474704376,23967
7167,3.4396779254935255,23968
7168,3.453468563990794,23969
7169,3.380770808861011,23970
7170,3.3499940829941606,23971
7171,3.327563240396887,23972
7172,3.321834325173691,23973
7173,3.413098488602707,23974
7174,3.4945095943663187,23975
7175,3.4665495124213432,16588
7176,3.4738687418607523,23977
7177,3.4775699508705276,23978
7178,3.409480049653503,23980
7179,3.3989293255861646,23981
7180,3.3834552538400144,23982
7181,3.3337967595183713,23983
7182,3.308430463908482,23984
7183,3.270648870717912,23985
7184,3.2307525754680384,23986
7185,3.2290624008455673,23987
7186,3.224168285582949,23988
7187,3.1761215193679178,23989
7188,3.218965139051909,23990
7189,3.2114291178739163,23991
7190,3.223936596014179,23992
7191,3.1676462900152376,23993
7192,3.170125441394723,23994
7193,3.135783027409094,23995
7194,3.1590704745168723,23996
7195,3.1487428919963785,23997
7196,3.15263488372913,23998
7197,3.134941406516132,23999
7198,3.177172739391838,24000
7199,3.2377714611682333,24001
7200,3.3899438664649,24002
7201,3.4322153008338185,10562
7202,3.4346513126852622,10563
7203,3.427373574422112,10564
7204,3.2011002503569594,10275
7205,3.052829136834594,10275
7206,2.959650108096687,10277
7207,2.8585456667325,10278
7208,2.789013390831252,10279
7209,2.7403885290235186,10280
7210,2.686890387291602,10281
7211,2.7219725675433573,10282
7212,2.7258865478005427,10283
7213,2.7219917432205594,10284
7214,2.7822134633819964,10285
7215,2.8150401829527216,10286
7216,2.807717691174524,10287
7217,2.8152055686929147,10288
7218,2.815009031076304,10289
7219,2.8149826583566475,10290
7220,2.8258639874983156,10291
7221,2.8170180019127913,10292
7222,2.806955538761331,10293
7223,2.7956635855828598,10294
7224,2.788524665993678,10295
7225,2.769521365632988,10296
7226,2.7493018374824945,10297
7227,2.7339401847548714,10298
7228,2.712478196126096,10299
7229,2.687086958328774,10300
7230,2.6688960512593654,10301
7231,2.645843031984809,10302
7232,2.6207183518139425,10303
7233,2.5916523289313256,10304
7234,2.5620976257844545,10305
7235,2.53193639050518,10306
7236,2.5031482287562095,10307
7237,2.473244529647648,10308
7238,2.4600124866891933,10309
7239,2.431510756906178,10310
7240,2.403761013542857,10311
7241,2.376317349477833,10312
7242,2.3495369686783683,10313
7243,2.3253295431957546,10314
7244,2.303822539534689,10315
7245,2.2788902493151673,10316
7246,2.2713702372690805,10317
7247,2.247973789390928,10318
7248,2.2286480627217253,10319
7249,2.2079448723023742,10320
7250,2.195106161252186,12337
7251,2.1987441619601364,12338
7252,2.190817064334969,10613
7253,2.0891860230143684,10614
7254,1.9885226816206711,10615
7255,1.874363670144234,8600
7256,1.8402770417585266,10616
7257,1.7947607750386214,10617
7258,1.7887519106944767,10618
7259,1.7894759878314728,10619
7260,1.777284211488612,10620
7261,1.8219794888768168,10621
7262,1.8158830190566781,10622
7263,1.8088418218474505,10623
7264,1.810059799678737,10624
7265,1.8080922099001742,10625
7266,1.7996049221867056,10626
7267,1.788608822928616,10627
7268,1.7701659140712018,10628
7269,1.8993738989801556,10629
7270,1.918466432601828,10630
7271,1.9600785960905498,10439
7272,1.9296135236983059,10440
7273,1.962615779811241,10440
7274,1.9183726303730382,10442
7275,1.8993013515959365,10442
7276,1.9172838069053748,10444
7277,1.9931615777827592,10444
7278,2.031310013572346,10445
7279,2.0338489775307194,10446
7280,2.028227155320671,11792
7281,2.0477869321614475,11793
7282,2.0557250881632063,11794
7283,2.08365370067678,7955
7284,2.0663679411365994,7956
7285,2.0622794342234694,7957
7286,2.058480153098612,7958
7287,2.06506484938697,7959
7288,2.082423917421868,7960
7289,2.0761166683730012,7961
7290,2.020664084010454,7962
7291,2.0173113324093284,7963
7292,2.0030726541299657,7964
7293,2.0796246838572605,7965
7294,2.1326057667840814,7966
7295,2.183546478991619,7967
7296,2.2096579495674034,7968
7297,2.1917896107678705,7969
7298,2.234617308105556,7970
7299,2.2499130947508204,7971
7300,2.2725977687735486,7972
7301,2.278437513749072,7973
7302,2.2720799483727965,7974
7303,2.2697055072753387,7975
7304,2.2545382210049163,7976
7305,2.2503654890376614,7977
7306,2.231824396688372,7978
7307,2.2100917136488105,7979
7308,2.208341695262117,7980
7309,2.210196764654228,7981
7310,2.192265775369067,7982
7311,2.1842301427095534,7983
7312,2.1948990164954965,7984
7313,2.2028504572853755,7985
7314,2.197112092858928,7986
7315,2.1842145399560065,7987
7316,2.1768038699703136,7988
7317,2.17785595521154,7989
7318,2.176765531477183,7990
7319,2.174843696263305,7991
7320,2.1747570566892973,7992
7321,2.1735920169647507,7993
7322,2.172822032592493,7994
7323,2.1709774101537316,7995
7324,2.1824700732545814,7996
7325,2.1827286592489634,7997
7326,2.178556492835656,7998
7327,2.17597430330888,7999
7328,2.1732780642604292,8000
7329,2.166241322376693,8001
7330,2.161992015821834,8002
7331,2.1595052408084667,8003
7332,2.1536412351633594,8004
7333,2.1499636567736458,8005
7334,2.1477793036756148,8006
7335,2.1431369697391682,8007
7336,2.1331763235312247,8008
7337,2.107307218794963,8009
7338,2.0953393284447834,8010
7339,2.079080164795306,8011
7340,2.0717577993759297,8012
7341,2.062137285570076,8013
7342,2.031085971193024,8014
7343,1.9976804975029734,8015
7344,1.992235615505036,8016
7345,1.9871446301904763,8017
7346,1.9820963010922967,8018
7347,1.9665546103289673,8019
7348,1.96196266735568,8020
7349,1.9293487971531968,8021
7350,1.8277462357340177,8022
7351,1.8167017614395757,8023
7352,1.8086169762281834,8024
7353,1.8057371921576864,8025
7354,1.7514656180347024,8026
7355,1.7053717618535873,8027
7356,1.6895759544268496,8028
7357,1.6340683628819095,8029
7358,1.609472036642453,8031
7359,1.619435813599069,8032
7360,1.6347380176524575,8033
7361,1.5967980975782234,8034
7362,1.6139839181431197,8034
7363,1.6410448147365622,8035
7364,1.6649706102571278,8036
7365,1.5918026301368433,8037
7366,1.7142224332586244,8038
7367,1.9239140709093623,8039
7368,2.1197787649123008,24167
7369,2.2691386651542973,24168
7370,2.391053839132673,10059
7371,2.5287425158482586,24170
7372,2.68114093185509,24171
7373,2.7148173411253826,10060
7374,2.856346440855795,10061
7375,2.9915556037748847,10062
7376,3.2891235242577945,10063
7377,3.6930489221826606,10064
7378,3.986168218250226,12080
7379,4.045437283909329,3140
7380,4.1489998339341705,3141
7381,4.1558287151002,3239
7382,4.206695983312296,3143
7383,4.235261553096264,3144
7384,4.232516459040072,3145
7385,4.412657345196999,3146
7386,4.388049582095885,363
7387,4.337493863242762,364
7388,4.293241758482796,365
7389,4.371278462998828,366
7390,4.342281770582173,367
7391,4.194605861430562,368
7392,4.146180417342126,369
7393,4.0060337877092165,948
7394,4.382632117946576,949
7395,4.669152268476072,3253
7396,4.655502112344003,3254
7397,4.6542313094462395,3255
7398,4.330561970688971,2397
7399,3.963059830654301,2398
7400,3.4519948767393798,2399
7401,3.2983984922847327,2400
7402,3.2552495830639967,2401
7403,3.246654002251389,2402
7404,3.220974110971523,2403
7405,3.1876744712381826,2404
7406,3.140959328146088,2405
7407,3.125991385056528,2406
7408,3.134019050603823,2407
7409,3.128075472732189,2408
7410,3.1380363599862475,2409
7411,3.1445893992512173,2410
7412,3.141025530314473,2411
7413,3.0860222140183735,2412
7414,3.0803198497793067,2413
7415,3.0735837433011737,2414
7416,3.066028794582337,2415
7417,3.0680670127462095,2416
7418,3.058287441716592,2417
7419,3.0592176840148277,2418
7420,3.0434235987412044,2419
7421,3.0347418030586404,2420
7422,3.0451471275206736,2421
7423,3.047117109195494,2422
7424,3.0433929246908478,2423
7425,3.034356764210012,2424
7426,3.022733011246779,2425
7427,3.126229846099776,2426
7428,3.1026367347566826,2427
7429,3.106485891251849,2428
7430,3.119669254695606,2429
7431,3.110809003934309,2430
7432,3.11031448226298,2431
7433,3.094374731723956,2432
7434,3.0887848095704884,2433
7435,3.0908962138614378,2434
7436,3.0723833115469947,2435
7437,3.0752368329150133,2436
7438,3.0609602670310627,2437
7439,3.0520870441626626,2438
7440,3.0581495700106562,2439
7441,3.0530433697824444,2440
7442,3.071609532116231,2441
7443,3.0839960090887617,2442
7444,2.9689476436778586,2443
7445,2.967483113167417,2444
7446,2.9752759438653116,2445
7447,2.966443721009397,2446
7448,3.026107094638064,2447
7449,3.024809268828398,2448
7450,3.025488114964084,2449
7451,3.05078434877607,2450
7452,3.044112341092135,2451
7453,3.0467327825141552,2452
7454,3.0262120679093947,2453
7455,3.0283518318517015,2454
7456,3.033394337648147,2455
7457,3.067246953312264,2456
7458,3.019784685864592,2457
7459,3.0396576069725443,2458
7460,3.091485370424981,2460
7461,3.042537170129379,2366
7462,3.052684166250057,2367
7463,3.044455670093387,2463
7464,3.0511251797164496,2464
7465,3.0436925773264285,2465
7466,3.0376092740104004,2371
7467,3.0461917031133354,2372
7468,3.0471369928900893,2468
7469,3.015735032378848,2469
7470,3.022439057894783,2470
7471,3.0106820268037935,2471
7472,3.0231972753286365,2472
7473,3.0159461955636857,2473
7474,2.98814260429309,2379
7475,2.9936396418831492,2380
7476,2.991062275582805,2476
7477,2.978330397431921,2476
7478,2.872631895554906,2478
7479,2.8616639381245443,2479
7480,2.8347797273584168,2480
7481,2.851296717210264,2481
7482,2.8385437351158056,2482
7483,2.850297207120917,2483
7484,2.840910709535257,2483
7485,2.840714867702571,2484
7486,2.7545796727469956,2486
7487,2.9348447709600736,2295
7488,2.672877402451138,181
7489,2.789541799646585,2296
7490,2.913837793201102,2489
7491,3.0582504314247534,2300
7492,3.1198318571358707,2300
7493,3.104254934795966,2301
7494,3.1046769441367443,2302
7495,3.127219397306452,2303
7496,3.1559354613204618,2304
7497,3.166027779815566,2305
7498,3.1731522585843397,2306
7499,3.1746694585557207,2307
7500,3.1735114568402625,2308
7501,3.1659044115698,2309
7502,3.172425651065594,2310
7503,3.1866816132741382,2311
7504,3.1815431496735176,2312
7505,3.248403563355344,2504
7506,3.243364073091257,2505
7507,3.310984397037636,2315
7508,3.323268813705136,2316
7509,3.330854878425435,2317
7510,3.355599939577576,2318
7511,3.360121835268916,2319
7512,3.356470540220619,2320
7513,3.3671572073513976,2321
7514,3.3693440077357186,2322
7515,3.3645833747248877,2323
7516,3.3673295543656234,2324
7517,3.415046667743178,2325
7518,3.4146515653476897,2326
7519,3.4049178963413667,2327
7520,3.4159044061026225,2328
7521,3.412749522318461,2329
7522,3.416236666809244,2330
7523,3.3055586581051064,2331
7524,3.3072375177544218,2332
7525,3.3146499706964,2333
7526,3.3565765366755578,2334
7527,3.3546347430828676,2335
7528,3.4081992760984505,2336
7529,3.4096113124185576,2337
7530,3.4985653204177254,2338
7531,3.503067975342198,2339
7532,3.5024166542596706,2340
7533,3.5019783408320815,2341
7534,3.51208993947705,2342
7535,3.503579397083693,2343
7536,3.56116626162516,2344
7537,3.5647066733799995,2345
7538,3.5423447679053455,2346
7539,3.557145654549577,2347
7540,4.097262842143961,2348
7541,4.753573161205205,2349
7542,5.180671242226271,2350
7543,5.703340222623118,2351
7544,6.442662603078343,2352
7545,6.914194876950244,18683
7546,7.145237619134885,15136
7547,6.584524178333839,11578
7548,6.100336571166301,11579
7549,5.663482806238696,11580
7550,5.25592195790998,11581
7551,4.8253058065316035,11582
